id,grade,annual_income,dti,loan_amount,purpose,address_state,default_probability
996748,F,35000.0,0.1865,17500,Debt consolidation,MA,0.7420686883441694
868942,F,60000.0,0.1518,25875,Debt consolidation,TX,0.7420093121124052
807954,F,57000.0,0.1497,25000,small business,MD,0.7389405486456379
810683,F,60000.0,0.164,22000,Debt consolidation,FL,0.7378884841715773
1001484,F,40000.0,0.1512,21725,Debt consolidation,MI,0.7378290942843024
807142,F,56000.0,0.2128,28200,Debt consolidation,MI,0.7374251989321371
1045472,E,36000.0,0.1917,17625,Debt consolidation,MD,0.7366849387030779
674982,G,58000.0,0.1614,35000,Debt consolidation,NY,0.7355994388827973
810745,F,51000.0,0.1692,25000,credit card,NY,0.7353664196928384
815531,E,37506.48,0.1456,25000,Debt consolidation,WY,0.7338768566941151
1019040,F,52000.0,0.1876,26000,Debt consolidation,CA,0.7334703867199969
847623,F,60000.0,0.1842,30000,Debt consolidation,NJ,0.7322368086987335
1051508,F,45000.0,0.1299,22575,Debt consolidation,KY,0.7322241798155242
1061430,F,55000.0,0.1562,22000,Debt consolidation,WA,0.732187083398548
874774,F,46800.0,0.1992,20950,Debt consolidation,AR,0.73181707047964
782531,F,60000.0,0.18,18000,Debt consolidation,NC,0.7314607105270708
490180,G,60000.0,0.0804,25000,small business,TX,0.73142469848614
862217,F,59000.0,0.1169,24000,medical,FL,0.7309689051901248
744579,F,56300.0,0.1605,20500,Debt consolidation,SC,0.7308907975659316
558387,G,55000.0,0.1193,23000,credit card,NY,0.7308233807727927
754308,F,60000.0,0.226,24000,home improvement,AZ,0.7304200315208845
802936,F,36000.0,0.1127,18000,small business,NY,0.7303611334204195
973293,E,38000.0,0.1993,16300,Debt consolidation,MI,0.7301942747449671
890689,E,32004.0,0.1699,16000,Debt consolidation,KS,0.7301680034975078
753730,E,49992.0,0.1822,25000,Debt consolidation,NY,0.7301651392116161
1061227,E,50400.0,0.2067,25000,Debt consolidation,GA,0.7300328390595844
788395,G,57600.0,0.1967,26500,credit card,NJ,0.7298902276747025
889444,E,39000.0,0.192,19000,Debt consolidation,VA,0.7292933710983207
1017348,E,55000.0,0.1276,28000,Debt consolidation,AZ,0.729102804582401
714436,F,36000.0,0.195,17500,Debt consolidation,CA,0.7290022694742407
1000956,F,60000.0,0.1692,25000,Debt consolidation,GA,0.7289383112316863
841350,G,54000.0,0.0827,30000,Debt consolidation,GA,0.7287744625767617
868573,E,47000.0,0.17,21750,small business,TX,0.7287683424380432
1042657,E,49960.0,0.1208,25000,Debt consolidation,AK,0.7285593859529562
825869,E,50000.0,0.1322,25000,small business,NC,0.7285116451645751
717706,G,55000.0,0.1754,25000,credit card,TX,0.7280883122499772
708847,F,35004.0,0.194,17325,Debt consolidation,IL,0.727942802903517
808395,F,58000.0,0.215,24250,Debt consolidation,MI,0.7279060426568931
1033047,F,59670.0,0.1687,20200,Debt consolidation,FL,0.7278598485684189
782162,E,60000.0,0.1836,30000,Debt consolidation,CA,0.727605721416087
735036,G,53004.0,0.1861,19125,Debt consolidation,MD,0.7274147012065723
784098,E,51000.0,0.1802,25500,Debt consolidation,RI,0.7270753754756679
987663,F,50000.0,0.18,25450,Debt consolidation,IL,0.7270437516594476
792800,E,53000.0,0.1512,31825,other,IL,0.7269199189327018
985311,G,52000.0,0.1777,26200,Debt consolidation,TX,0.7268921826264166
747449,G,35088.0,0.1833,16000,major purchase,WY,0.7268222463195597
747831,E,55200.0,0.233,25975,Debt consolidation,FL,0.7266976735041817
1069410,E,50000.0,0.2158,21000,Debt consolidation,WA,0.7264403581974038
745712,F,45000.0,0.172,25000,Debt consolidation,FL,0.7264018446636199
744174,E,35000.0,0.1714,17050,Debt consolidation,MA,0.7258949232776806
972687,E,60000.0,0.1756,26500,Debt consolidation,CA,0.7258700754535559
967134,F,50000.0,0.1831,25475,small business,CO,0.7258194143577664
774454,F,58000.0,0.1173,29000,home improvement,TX,0.7256392423225713
679525,F,41136.0,0.1788,21250,Debt consolidation,VA,0.7255743792366335
1043012,E,35000.0,0.1317,17000,credit card,OH,0.725472849736427
869186,G,63000.0,0.1411,32400,Debt consolidation,MD,0.7252701604493859
846992,F,50004.0,0.1713,25000,Debt consolidation,CT,0.7250790401111993
750671,E,58000.0,0.1564,22000,Debt consolidation,CA,0.7250037571037133
819404,F,54704.0,0.1777,25000,small business,FL,0.7249776139234276
999393,F,55000.0,0.1065,23400,Debt consolidation,CA,0.7249551285024153
1055873,D,42000.0,0.158,21000,Debt consolidation,NY,0.724833901270442
1007386,E,50000.0,0.145,26000,Debt consolidation,WI,0.7248285067806931
779487,D,56000.0,0.1659,26500,small business,AK,0.7246668926568975
1032771,E,42000.0,0.1126,21000,small business,FL,0.7246394062481931
818147,F,51312.0,0.2098,26500,Debt consolidation,CA,0.7246208246802175
1038617,F,50000.0,0.2242,18825,Debt consolidation,CA,0.7245780101503959
1068179,E,52000.0,0.207,28000,Debt consolidation,TX,0.7242772569159913
753854,E,45500.0,0.1967,24000,Debt consolidation,MO,0.7238251968482002
880286,F,57996.0,0.1095,28000,other,CA,0.7236803233947007
998983,E,35004.0,0.1159,17500,Debt consolidation,NY,0.7236190412678397
605361,G,39000.0,0.1486,16800,Debt consolidation,CA,0.7235842848961022
699300,F,60000.0,0.109,26000,Debt consolidation,GA,0.7233298965877287
793534,E,40000.0,0.1701,16950,home improvement,NC,0.7229207880124215
1039174,F,48000.0,0.1738,19075,Debt consolidation,CO,0.7228840692081281
696160,G,50000.0,0.2066,22250,small business,AZ,0.7228792738651377
802539,E,58000.0,0.121,28000,credit card,NY,0.7227237859993032
1032337,F,46500.0,0.2119,19425,Debt consolidation,TX,0.7226477523375151
1065016,D,59000.0,0.2286,21500,Debt consolidation,MO,0.7223822520064336
816414,E,49000.0,0.193,25975,Debt consolidation,IL,0.7223378152650671
742993,F,57491.0,0.2321,25975,small business,NV,0.7222405057204465
1044073,E,56000.0,0.1727,17000,Debt consolidation,FL,0.7222253490420641
1040822,G,54480.0,0.185,21575,Debt consolidation,WA,0.7222223914532547
516727,F,60000.0,0.1455,25000,other,NJ,0.7222048481314245
832765,F,51600.0,0.2093,20250,Debt consolidation,WA,0.7221886278151104
1027182,F,49989.0,0.1618,18000,Debt consolidation,SC,0.7221331773828001
706991,G,42000.0,0.1891,20000,Debt consolidation,OH,0.7220501667733744
1053500,E,47840.0,0.1931,22750,Debt consolidation,FL,0.7219907817183475
603648,F,48000.0,0.1355,22000,Debt consolidation,NC,0.7219897037875956
1043020,E,46000.0,0.118,25975,Debt consolidation,UT,0.7219753468784925
1045240,E,55000.0,0.2125,28625,Debt consolidation,NY,0.721940695599746
802123,D,48000.0,0.1572,28000,home improvement,NY,0.7219031115245251
863350,F,38269.33,0.1207,16800,Debt consolidation,KY,0.7218592052264136
841825,D,30000.0,0.1896,18825,Debt consolidation,CA,0.7218357815617472
1042060,F,56000.0,0.219,22250,credit card,VA,0.7216785168435387
660798,G,60000.0,0.04,25000,small business,NY,0.7215462795873046
1053289,E,50000.0,0.217,25975,Debt consolidation,AL,0.7213200517529461
1036336,E,60000.0,0.1724,19000,Debt consolidation,TX,0.7212798549847433
975805,E,50000.0,0.1505,25000,Debt consolidation,FL,0.7212234333551651
597271,E,53004.0,0.1981,22750,Debt consolidation,AL,0.7211805706211565
772924,F,46800.0,0.1767,29375,Debt consolidation,NC,0.7208732622633929
886952,E,50000.0,0.1867,22400,Debt consolidation,NH,0.7205851059186569
687999,G,47520.0,0.2146,19125,small business,MI,0.7205639438161086
800824,F,44100.0,0.1777,16400,Debt consolidation,MD,0.7205607205274819
1037687,E,41600.0,0.1535,20000,Debt consolidation,NY,0.7205016106487938
610893,G,64000.0,0.1736,30000,Debt consolidation,GA,0.720406293407646
1018373,E,45000.0,0.192,18000,Debt consolidation,CO,0.7203815725794901
1068082,E,60000.0,0.1674,21600,Debt consolidation,GA,0.7201980241112725
809236,E,44000.0,0.1282,21725,Debt consolidation,NC,0.7199747410052417
723487,E,52400.0,0.1603,27300,Debt consolidation,PA,0.7199268727958607
1054298,G,40000.0,0.192,18250,Debt consolidation,FL,0.7199211517939872
769533,E,38000.0,0.1986,16200,Debt consolidation,AR,0.7198759587911522
719204,F,60000.0,0.226,26000,medical,NJ,0.7198446545010296
983821,E,38000.0,0.1601,16450,Debt consolidation,NY,0.7197378854998868
1023802,D,51000.0,0.1391,21000,Debt consolidation,NY,0.7197044339582622
829020,D,42000.0,0.1911,20500,Debt consolidation,CA,0.7195504575239446
744805,E,32000.0,0.1703,17850,credit card,MD,0.719538078198519
636839,E,48000.0,0.1635,24250,credit card,OH,0.7194412113237241
736830,D,30000.0,0.1904,18250,other,VA,0.7194345992216286
1058885,F,60000.0,0.2074,18000,Debt consolidation,CA,0.7193383246662308
766593,E,57600.0,0.1444,30000,Debt consolidation,TX,0.7193148253001002
720364,F,56000.0,0.1453,31825,Debt consolidation,KY,0.7193147874207354
582740,E,48000.0,0.1688,21000,house,GA,0.7192428500125123
803805,G,60000.0,0.229,20000,Debt consolidation,VA,0.7191280575757086
885249,E,37000.0,0.2277,17325,Debt consolidation,MA,0.71905016185239
977182,D,55000.0,0.1951,21000,Debt consolidation,VA,0.7189981735894837
1016799,D,50000.0,0.0991,25000,small business,AZ,0.7188871492876855
547676,E,40000.0,0.1515,22000,Debt consolidation,CA,0.7188029872042486
697371,E,35000.0,0.2287,17000,Debt consolidation,CA,0.7188014242807483
875843,E,57000.0,0.1499,30000,small business,CA,0.7187626814976542
571642,E,49600.0,0.0948,25000,Debt consolidation,NM,0.7187181193207682
890935,E,52800.0,0.1636,18200,Debt consolidation,VA,0.7185359152333706
828539,G,58000.0,0.2307,20500,Debt consolidation,VA,0.7185004950345746
806884,F,33000.0,0.1804,20700,Debt consolidation,PA,0.7184536388213388
605644,F,50004.0,0.1742,24250,Debt consolidation,GA,0.7184295200752517
980473,D,58000.0,0.167,29175,moving,TX,0.7182380534319317
1039478,E,43000.0,0.1828,21500,Debt consolidation,MA,0.7182157280602365
890942,E,50000.0,0.2328,18000,Debt consolidation,OK,0.7179381538927321
509004,F,54889.0,0.1863,20500,Debt consolidation,NJ,0.7176356979520192
770095,G,45600.0,0.1424,19500,small business,AZ,0.717608744750489
977772,E,44400.0,0.1865,25000,Debt consolidation,TX,0.7175226287217058
657219,F,36000.0,0.1073,22750,Debt consolidation,CA,0.7174400298206766
669297,G,62400.0,0.1304,32000,Debt consolidation,MA,0.7173288266437311
891804,E,55000.0,0.1381,21000,credit card,MA,0.7173154181993543
643213,F,60000.0,0.1514,25000,Debt consolidation,CA,0.7173122194737748
976489,E,60000.0,0.2004,20000,Debt consolidation,CT,0.717208818028501
808039,E,42000.0,0.1937,18225,Debt consolidation,CA,0.7171904011813514
833946,D,31200.0,0.1508,16000,Debt consolidation,NY,0.7171191835151067
752995,D,38496.0,0.1646,22325,Debt consolidation,FL,0.7170614903340311
518405,E,56000.0,0.1543,25000,Debt consolidation,CA,0.7170417042274486
1004153,E,58300.0,0.2322,26375,Debt consolidation,KY,0.7170275261011433
1035032,E,65000.0,0.1942,30750,Debt consolidation,OH,0.717016807945784
769653,F,42500.0,0.1926,20000,credit card,NJ,0.716893957644981
757109,F,44250.0,0.1334,18000,wedding,TX,0.71689050698166
1034612,F,56791.0,0.1411,18800,Debt consolidation,MD,0.7167767541283214
1055357,E,49000.0,0.1719,21650,Debt consolidation,IL,0.7167538238606034
669239,E,40000.0,0.1914,16800,Debt consolidation,MO,0.7165952359678691
986347,E,41145.6,0.1557,20000,Debt consolidation,MA,0.716582060781752
892332,E,65000.0,0.1422,35000,other,CT,0.7165230017624047
653426,F,48000.0,0.1965,16750,Debt consolidation,GA,0.7164574582067844
1050689,F,54000.0,0.1802,20500,Debt consolidation,CA,0.7164533972752055
978836,F,30696.0,0.188,15250,Debt consolidation,VA,0.71642110183632
1061788,E,59000.0,0.2091,20000,Debt consolidation,AK,0.7164105651060627
968937,E,60000.0,0.2288,18800,Debt consolidation,KY,0.7163960052344869
1016245,F,54000.0,0.17,20000,credit card,NJ,0.7161544174455404
1064754,E,60000.0,0.2004,25000,credit card,CA,0.7160557273597764
889156,F,60984.0,0.1283,28600,credit card,AZ,0.7160041976280991
823772,F,60000.0,0.1796,20000,small business,NC,0.7159696292569347
633105,F,36400.0,0.1302,16000,Debt consolidation,NY,0.7158841808391055
848559,G,37000.0,0.0817,16400,Debt consolidation,SC,0.715824622011152
742887,F,50000.0,0.1642,20000,major purchase,VA,0.7157618425355565
1007695,D,40000.0,0.1557,17600,Debt consolidation,NY,0.7157554262554551
990813,D,36000.0,0.1033,18000,credit card,CA,0.715676092523332
1038010,E,48000.0,0.162,20000,Debt consolidation,PA,0.7156499342456277
814740,E,52800.0,0.2032,21850,credit card,LA,0.715426634629496
904606,D,32000.0,0.1673,16000,Debt consolidation,NJ,0.7154147455733372
715509,F,60000.0,0.1468,25000,credit card,VA,0.7153747974562478
751923,G,63144.0,0.1866,25000,major purchase,OR,0.7152699717553267
988592,E,33000.0,0.1538,18225,Debt consolidation,CA,0.7152376041644817
885797,E,45000.0,0.1429,18000,medical,CA,0.7150743509146651
1062490,E,60000.0,0.1806,20000,credit card,CA,0.7150031660826592
1031182,E,60000.0,0.1306,35000,credit card,TX,0.7148756583871616
812710,E,60000.0,0.1282,24500,Debt consolidation,OH,0.7148730066023182
668452,F,56000.0,0.1648,25000,Debt consolidation,CA,0.7147395090211256
764916,E,42759.0,0.1847,20500,Debt consolidation,DC,0.7146623745096022
1040196,F,63000.0,0.0627,22000,Debt consolidation,GA,0.7145081979189204
1066613,D,53000.0,0.1177,26000,home improvement,NC,0.7144993634826264
1031521,E,75000.0,0.1928,35000,Debt consolidation,NJ,0.7144934607517454
598324,F,57828.84,0.2154,17500,Debt consolidation,TX,0.7144102339228138
1017697,E,82000.0,0.0915,35000,small business,FL,0.7143972450763257
696672,F,60000.0,0.2102,16000,Debt consolidation,MN,0.714328862024128
1059284,E,51750.0,0.1897,20000,Debt consolidation,NJ,0.7140983090420489
889016,D,40000.0,0.228,16450,Debt consolidation,MA,0.7140910030312342
1056857,F,45000.0,0.0765,22500,major purchase,CT,0.714084543933495
1015940,E,70000.0,0.2045,35000,Debt consolidation,NY,0.7139868558688675
890375,F,67000.0,0.2155,35000,Debt consolidation,MA,0.713922116655649
856070,D,37000.0,0.0629,21000,major purchase,NY,0.7138441045598541
1034733,E,50000.0,0.0581,25000,small business,CA,0.7136558099846154
1039253,D,58000.0,0.0888,29000,Debt consolidation,GA,0.7135633809585387
741872,E,40000.0,0.1611,24000,Debt consolidation,CA,0.7134185289788768
755215,F,65000.0,0.2417,27300,Debt consolidation,NJ,0.713301095242945
1040663,D,42000.0,0.1983,18000,Debt consolidation,PA,0.7132498546283912
1035987,E,55000.0,0.1521,24250,Debt consolidation,AL,0.713240865525143
1041823,D,53000.0,0.1472,21000,Debt consolidation,FL,0.7132123260477615
862882,E,54000.0,0.1778,20000,major purchase,NC,0.713183121659941
1022768,E,42000.0,0.1817,26375,Debt consolidation,GA,0.713163375804463
792768,F,66900.0,0.0981,28000,Debt consolidation,MO,0.7128872052699993
567593,F,42660.0,0.0563,20800,other,FL,0.712886704821368
1017589,D,32400.0,0.2274,15875,small business,CA,0.7127638703778579
1036674,F,65000.0,0.1237,35000,Debt consolidation,TX,0.7127421878051564
983890,G,61400.0,0.2121,21000,Debt consolidation,IL,0.7127228912997161
1060753,G,60000.0,0.1774,24925,credit card,FL,0.7126616877272498
978431,F,66000.0,0.1275,25000,Debt consolidation,IL,0.7125339239319508
821789,E,37200.0,0.21,20000,Debt consolidation,AZ,0.7125241476169609
1057055,D,38000.0,0.1809,19000,Debt consolidation,TX,0.7123288298304828
1065513,D,40000.0,0.1842,18000,home improvement,CA,0.7123246592865168
607291,F,51000.0,0.1972,18000,other,CA,0.7122867307197878
998694,E,55000.0,0.0801,27500,small business,AZ,0.7122849774034612
678796,E,51000.0,0.1405,27300,Debt consolidation,MD,0.7122569787885534
514206,F,40000.0,0.057,21000,Debt consolidation,CA,0.7122489657537657
