id,grade,annual_income,dti,loan_amount,purpose,address_state,default_probability
475731,F,54000.0,0.1004,25000,Debt consolidation,CO,0.7121648044769247
791067,F,50000.0,0.1433,20000,Debt consolidation,KY,0.7121277138248112
689923,E,52000.0,0.1242,27000,Debt consolidation,FL,0.712082971247462
763883,E,52000.0,0.147,17000,Debt consolidation,AZ,0.7120739548779875
890401,E,50000.0,0.2107,21725,Debt consolidation,NV,0.7120315223740943
640263,G,48000.0,0.1485,19750,Debt consolidation,KS,0.7120264010130104
1007473,D,37500.0,0.2026,18750,Debt consolidation,GA,0.7119287933159613
1048083,D,58500.0,0.1149,29700,small business,OH,0.7118379585874806
1033625,F,55000.0,0.2232,16100,Debt consolidation,OK,0.7118085074397209
529210,E,39804.0,0.095,24000,Debt consolidation,OK,0.7116816256498327
722110,F,55000.0,0.221,20000,Debt consolidation,OH,0.711662270111885
694008,E,52999.96,0.1549,25000,Debt consolidation,NJ,0.7116408670758109
874554,E,45000.0,0.1696,29100,house,AZ,0.7116101284461489
658701,E,60000.0,0.199,22000,Debt consolidation,NJ,0.7115948769028826
1064126,D,42500.0,0.1993,21250,Debt consolidation,MO,0.7115298691525337
968704,E,60000.0,0.2112,25000,Debt consolidation,NV,0.7115066160149408
782129,F,50000.0,0.1231,18000,Debt consolidation,CA,0.7111496093648291
1012019,D,54000.0,0.1793,18550,small business,DE,0.711146282148541
1068309,D,38000.0,0.2318,18825,Debt consolidation,TX,0.7110545774115669
558437,F,51000.0,0.2031,17500,Debt consolidation,NY,0.7108316536920207
1038609,E,52008.0,0.2314,20450,Debt consolidation,CA,0.7107762182463404
687492,E,50400.0,0.2005,29700,Debt consolidation,CA,0.7107718521887003
1035386,E,58000.0,0.2218,29100,Debt consolidation,CA,0.7106652204729493
1037108,D,60000.0,0.0568,25000,Debt consolidation,CA,0.7105772267921534
655752,E,45000.0,0.1357,25000,Debt consolidation,NY,0.7105246427330707
577967,E,50004.0,0.1826,17450,Debt consolidation,CA,0.7103340808386208
642933,E,46000.0,0.203,19000,Debt consolidation,OH,0.7101504795006608
1057375,D,52000.0,0.1786,20400,credit card,NJ,0.7101414692425756
988100,D,40000.0,0.1976,20000,small business,CA,0.7101297690160897
850331,E,50000.0,0.1298,18800,home improvement,AR,0.7100399721219851
990073,F,70000.0,0.1533,30000,small business,AZ,0.7100289926768574
688026,E,37392.0,0.1784,17000,house,MI,0.7098815793271482
760372,E,58000.0,0.2326,20000,Debt consolidation,TX,0.7098774541054713
1033173,E,50000.0,0.2275,19075,Debt consolidation,GA,0.709867273260974
908948,E,55000.0,0.2391,18200,Debt consolidation,FL,0.7098517745859744
863853,E,58800.0,0.2337,17850,Debt consolidation,NJ,0.7098218856820299
773677,E,65000.0,0.1806,35000,Debt consolidation,FL,0.7097100056390475
853159,D,55000.0,0.2084,18225,credit card,IL,0.7096431540986411
670462,E,51000.0,0.1859,26500,Debt consolidation,IL,0.7095750773520799
1068090,E,55000.0,0.158,16000,Debt consolidation,WA,0.7095676565961192
525157,F,48000.0,0.1805,19000,Debt consolidation,MO,0.7095604590583292
719352,E,46600.0,0.1926,19125,Debt consolidation,MI,0.7094986772215308
748479,E,53000.0,0.1938,16425,Debt consolidation,FL,0.7094619316603848
764228,D,55454.0,0.1742,18000,Debt consolidation,NY,0.7094362488425763
1068542,D,45000.0,0.2131,17500,credit card,WA,0.7093946146277953
890836,E,50000.0,0.1814,20000,credit card,CO,0.7093815816525845
563676,E,40800.0,0.1729,16750,Debt consolidation,CO,0.7092446067541417
580344,D,30000.0,0.0984,20400,Debt consolidation,PA,0.709230673441416
834976,F,45000.0,0.1109,17500,Debt consolidation,NY,0.7091176085291654
965938,F,80000.0,0.2001,31025,Debt consolidation,FL,0.709056542986304
586971,F,55000.0,0.1596,20000,credit card,CT,0.7090045207620469
604099,F,59000.0,0.1908,18250,home improvement,PA,0.7089115086957121
792665,F,62000.0,0.1524,20500,Debt consolidation,NY,0.7088912056420992
579637,F,48000.0,0.1465,17000,Debt consolidation,IL,0.7088621934292951
684430,E,56000.0,0.1571,18000,Debt consolidation,MA,0.7088611183877032
1031022,D,52000.0,0.2335,18725,Debt consolidation,AZ,0.7087195542077954
1035079,E,55000.0,0.1287,18000,Debt consolidation,CA,0.7086907707323681
985545,E,65000.0,0.1726,34000,Debt consolidation,FL,0.7086737756155308
730130,E,54000.0,0.2098,17000,Debt consolidation,MD,0.7086466597997579
1022862,D,46520.88,0.0991,25000,Debt consolidation,FL,0.7086015669271104
476720,E,55000.0,0.0936,25000,small business,NY,0.7084996613639954
970684,E,73000.0,0.2264,35000,Debt consolidation,NJ,0.7084843742026803
462851,F,38400.0,0.0969,22000,house,NV,0.7084208810337038
1058301,D,55000.0,0.2376,17200,home improvement,PA,0.7084022923480947
642483,G,50000.0,0.1286,20000,Debt consolidation,CA,0.7083762500724029
802521,F,62000.0,0.2297,28200,Debt consolidation,FL,0.708224504655039
568623,E,41356.8,0.1697,20000,Debt consolidation,CA,0.7082038066721179
1045159,E,55000.0,0.1307,18000,Debt consolidation,TX,0.7082005861905578
973415,E,48000.0,0.2123,23850,Debt consolidation,CT,0.7080002981774404
879746,D,40000.0,0.2265,19750,Debt consolidation,VA,0.7079914134815556
688799,E,54996.0,0.2326,19000,Debt consolidation,NY,0.7079188389917768
806476,D,48000.0,0.2127,18000,Debt consolidation,NC,0.7078499016552036
865576,D,55200.0,0.2353,21000,Debt consolidation,CA,0.7077922891521089
749939,E,54000.0,0.1436,21200,Debt consolidation,OK,0.707771782508348
1015995,D,55000.0,0.1591,22900,Debt consolidation,NY,0.7077391985224425
489799,E,53000.0,0.0992,25000,Debt consolidation,CA,0.7076823666672426
914211,F,80000.0,0.2439,35000,Debt consolidation,NC,0.7076464254630257
1010645,D,40000.0,0.2157,21250,Debt consolidation,NJ,0.7076207822189908
876274,E,60000.0,0.1532,24000,Debt consolidation,WI,0.7076100345449836
1034807,D,55000.0,0.2057,16800,Debt consolidation,GA,0.7075008064210722
1028703,D,51000.0,0.16,22400,Debt consolidation,MN,0.7074716579400102
946905,E,53700.0,0.2393,18875,Debt consolidation,TX,0.7074270298694281
623531,E,53200.0,0.162,19500,Debt consolidation,NY,0.7074232603225945
683428,E,50000.0,0.1356,25000,Debt consolidation,CA,0.7073982873932745
1056799,E,59000.0,0.1975,24575,credit card,AL,0.7073899542162624
1057171,D,52000.0,0.1385,24500,Debt consolidation,NJ,0.7073550623589459
734475,G,66000.0,0.192,24000,medical,NY,0.707326384779566
1052376,D,49200.0,0.2234,19000,Debt consolidation,OR,0.7073177110711959
808541,E,38800.0,0.2422,16425,Debt consolidation,TX,0.7073076838800114
815985,F,64800.0,0.2291,26000,Debt consolidation,UT,0.7072117741006049
712516,E,51432.0,0.2352,17000,Debt consolidation,CA,0.7072090527143758
751893,E,43200.0,0.2008,20000,Debt consolidation,MD,0.7072033951092235
862397,E,55000.0,0.2171,25000,credit card,IL,0.7071975583599301
976952,D,60000.0,0.23,18000,credit card,CA,0.7071551646376346
993978,D,45000.0,0.2325,19000,Debt consolidation,OH,0.7070870110285994
1002413,E,64480.0,0.2099,32250,Debt consolidation,GA,0.7070057105806835
965258,E,74000.0,0.1905,35000,Debt consolidation,PA,0.706963146571973
683804,E,40000.0,0.2106,16450,vacation,CA,0.7069580870160582
897153,F,65642.0,0.1903,24000,credit card,AL,0.7069473232272118
747130,E,37000.0,0.1005,18000,Debt consolidation,TX,0.7067830349675482
801400,E,40000.0,0.2046,22750,Debt consolidation,PA,0.7067369997908339
751248,D,50000.0,0.1706,20000,credit card,GA,0.7065413182627155
1051513,E,45000.0,0.2453,18975,Debt consolidation,WA,0.7065394364249689
865127,E,55000.0,0.2223,28100,credit card,HI,0.7065216152909066
1031222,D,46000.0,0.1615,18800,credit card,OR,0.7065015275417917
987890,E,69000.0,0.2318,35000,Debt consolidation,VA,0.7064910403844016
978485,D,54150.0,0.1819,22250,house,DE,0.7064368519388005
710626,E,39996.0,0.1809,18000,Debt consolidation,VA,0.7063614323692277
976290,E,45000.0,0.2235,20000,Debt consolidation,VA,0.7063198470827362
904442,D,45000.0,0.1693,22750,Debt consolidation,PA,0.7062804643029595
689114,E,51400.0,0.1931,18000,Debt consolidation,NC,0.7061857617125357
996550,E,63900.0,0.1579,22000,Debt consolidation,TX,0.7061263619596163
1053763,F,71316.0,0.1479,35000,Debt consolidation,NC,0.7061133576619498
670159,F,40000.0,0.099,25450,Debt consolidation,AZ,0.7060715301951775
590444,E,57000.0,0.1699,16800,Debt consolidation,NJ,0.7060491152672712
790479,D,34500.0,0.2303,19425,Debt consolidation,FL,0.7059153633573162
1048310,D,55000.0,0.2079,22000,credit card,CA,0.7058423631685485
666996,E,56500.0,0.2281,18000,Debt consolidation,MO,0.7057258993939677
1039627,D,50400.0,0.2107,25000,Debt consolidation,CA,0.7056346322731106
855245,D,50000.0,0.1745,20000,Debt consolidation,FL,0.7055456146937809
594908,E,55000.0,0.2164,16750,Debt consolidation,NY,0.7055392684336094
1041757,D,48000.0,0.1715,20000,credit card,MA,0.705538695076244
1015615,E,57000.0,0.2107,20000,Debt consolidation,MD,0.7054276671650919
972414,D,50000.0,0.1764,16500,Debt consolidation,OH,0.7053086821988017
617145,F,60000.0,0.1338,18000,Debt consolidation,MA,0.7052985166242759
601960,F,60008.0,0.185,18000,Debt consolidation,TX,0.7050224221365139
1069043,D,44000.0,0.1879,20975,credit card,GA,0.7049704836599553
658517,E,49000.0,0.2214,18250,Debt consolidation,OR,0.704963732516935
641427,E,60000.0,0.2078,19750,Debt consolidation,CT,0.7049191689916836
951716,F,35000.0,0.204,15500,credit card,CA,0.7048821565304447
790585,E,57484.0,0.1756,16000,Debt consolidation,MI,0.7048820525741991
1033999,E,49500.0,0.1399,18950,credit card,CO,0.7048695246539691
1058858,D,58600.0,0.1085,21600,home improvement,TX,0.704827885780576
687655,F,65000.0,0.1807,28000,small business,CA,0.7047681461362748
1036060,G,65000.0,0.1506,26300,credit card,OH,0.7047320342571216
795194,D,50000.0,0.2148,20375,Debt consolidation,CT,0.7046689154047676
1048659,D,28000.0,0.159,15850,credit card,PA,0.7046546383402285
575676,E,43867.0,0.2161,16750,Debt consolidation,TX,0.7046491615608405
754045,F,67775.0,0.185,35000,credit card,DE,0.7046219913608133
981627,D,47052.0,0.1943,16200,Debt consolidation,KY,0.7046106938006821
984775,D,51000.0,0.1845,20000,Debt consolidation,OH,0.704607104075659
782026,D,37700.0,0.1334,16000,medical,CA,0.7046024446854279
761524,E,52400.0,0.1466,23000,Debt consolidation,NY,0.7044252538887267
1062584,D,48500.0,0.1091,22500,credit card,CA,0.7043935381713434
554275,D,48000.0,0.2045,18000,Debt consolidation,FL,0.7043910101117613
767654,D,46200.0,0.1725,19200,Debt consolidation,WV,0.704294662148187
739822,D,45000.0,0.1651,19700,credit card,WI,0.7041855340412156
1045978,D,41500.0,0.2391,19075,Debt consolidation,NY,0.7041735165770067
992467,D,51000.0,0.2134,20000,Debt consolidation,MA,0.7041201380955748
647778,E,50000.0,0.1944,22000,wedding,FL,0.7040817708764459
740902,D,28056.0,0.0577,16000,Debt consolidation,NJ,0.704031703558589
1019588,D,57000.0,0.2181,22000,Debt consolidation,NJ,0.704013867175356
375618,F,60000.0,0.1388,19400,Debt consolidation,TX,0.7040015867725035
992658,D,55000.0,0.1776,23000,Debt consolidation,PA,0.7037751083729177
741779,E,65000.0,0.165,35000,Debt consolidation,GA,0.7036517107649742
835049,E,66000.0,0.2284,26375,Debt consolidation,AR,0.703634082692691
853709,E,41520.0,0.1379,16000,Debt consolidation,FL,0.7035956636055782
857174,E,44000.0,0.0995,17200,home improvement,CO,0.7034869306014951
1053817,D,52470.0,0.1756,19500,Debt consolidation,KS,0.7034345852007431
1024678,F,70000.0,0.1258,35000,other,TX,0.7033855933945911
891116,E,47000.0,0.146,24000,other,TX,0.7033424632978545
864821,D,45000.0,0.1707,20000,Debt consolidation,CA,0.7033320120910669
524447,F,60204.0,0.1868,24000,Debt consolidation,CA,0.7033237092169035
427810,F,48000.0,0.1338,21000,medical,CA,0.7032629378467855
1044514,D,60000.0,0.1756,20000,Debt consolidation,MD,0.7032375626291799
1039464,F,68000.0,0.1691,30000,Debt consolidation,FL,0.7031894612158102
823379,D,55000.0,0.1844,20000,credit card,NY,0.703150840165297
577822,D,50000.0,0.133,24000,Debt consolidation,MD,0.7031441769239092
1009012,E,58000.0,0.2466,18225,credit card,MO,0.7029611564514937
833971,E,53000.0,0.1019,35000,small business,AL,0.7029583557466934
820930,D,55000.0,0.1708,20000,Debt consolidation,CA,0.7028798076678487
947619,D,58000.0,0.1674,20000,home improvement,CA,0.7028798076678487
1058368,D,48000.0,0.212,19075,Debt consolidation,CA,0.7028628046907147
1047705,D,57200.0,0.231,28100,Debt consolidation,NJ,0.7028559766477914
869079,D,50400.0,0.165,19600,credit card,CT,0.7028526864616249
1061747,D,50000.0,0.2122,18000,Debt consolidation,CA,0.7028200293562089
861889,D,38000.0,0.2207,16200,Debt consolidation,OH,0.7027907321474582
748051,E,63052.0,0.2006,24000,small business,TX,0.7027373707102709
869720,D,54000.0,0.1909,20000,other,WA,0.7026654000938156
641899,E,46000.0,0.145,18000,Debt consolidation,FL,0.7026138789421015
851706,D,40800.0,0.1426,18250,Debt consolidation,MN,0.7024875227473995
1024037,F,54600.0,0.2299,24575,Debt consolidation,NY,0.7024336058374775
717968,E,53000.0,0.1703,24000,Debt consolidation,VA,0.7023950527964196
823147,E,64800.0,0.2206,30000,Debt consolidation,WV,0.7023921648578663
517694,E,57600.0,0.2069,19000,major purchase,LA,0.702387617045709
816354,D,45000.0,0.2165,24650,Debt consolidation,WA,0.702091817976001
554783,E,56400.0,0.1968,19600,Debt consolidation,CA,0.7020045044134252
842873,E,54000.0,0.1804,20000,credit card,NY,0.701980787719664
864299,D,45000.0,0.1397,16950,credit card,LA,0.701869746244117
753691,E,64000.0,0.165,30000,other,NY,0.7018026754706503
681814,E,56004.0,0.2211,29100,Debt consolidation,OH,0.7017954865527376
529331,F,44000.0,0.1587,19750,Debt consolidation,CT,0.701693347217879
1034059,G,81500.0,0.2192,35000,Debt consolidation,MD,0.7016736373667181
597414,E,50400.0,0.2214,19000,Debt consolidation,CA,0.7015886188149509
470224,G,62000.0,0.1545,21600,Debt consolidation,NY,0.7015831945917779
1055929,D,54329.0,0.0791,22000,Debt consolidation,NY,0.7013892931563109
602984,F,51000.0,0.1301,24000,Debt consolidation,IL,0.7011960900538196
488733,E,55000.0,0.1263,24000,Debt consolidation,CA,0.7011955910911634
1042579,D,55000.0,0.2079,25000,Debt consolidation,CA,0.7011948814469027
837069,E,55400.0,0.2344,25475,Debt consolidation,TX,0.7011750089281071
643800,E,55000.0,0.233,18000,Debt consolidation,FL,0.701159608725476
616871,E,60000.0,0.1478,18250,Debt consolidation,GA,0.7011512292524975
822924,D,25164.0,0.1941,14675,Debt consolidation,KY,0.7011300728062985
659790,E,45000.0,0.2253,16750,Debt consolidation,NV,0.7010409977048664
819552,E,54000.0,0.2296,24925,small business,OR,0.7009335396261607
836877,E,55900.0,0.2415,18550,Debt consolidation,MI,0.7008860162211543
1014422,D,79000.0,0.2195,35000,Debt consolidation,CA,0.700715616599173
915599,E,46000.0,0.2246,16000,Debt consolidation,AZ,0.7007099677469567
1046382,D,57250.0,0.2325,21200,Debt consolidation,CO,0.7005352077372387
765850,F,61200.0,0.2333,20000,Debt consolidation,CA,0.7004973590903618
831407,D,48500.0,0.1386,20000,home improvement,FL,0.7004134489547166
797179,D,48500.0,0.1398,20000,Debt consolidation,DE,0.7004134489547166
1009540,E,80000.0,0.1564,30000,Debt consolidation,OR,0.7003841520456341
545710,E,44304.0,0.1847,20000,Debt consolidation,TX,0.7003225020061039
693399,E,42792.0,0.2305,16000,Debt consolidation,OR,0.700321722438669
831100,F,67200.0,0.2157,20700,Debt consolidation,FL,0.7002119380757327
1054653,E,70000.0,0.1917,35000,Debt consolidation,MN,0.7001988210436213
740938,D,64512.0,0.1935,30000,Debt consolidation,OH,0.700153046786332
595190,E,60000.0,0.0192,25000,small business,IL,0.7000578025081117
599168,E,30000.0,0.1468,15250,other,MD,0.7000113050811404
